group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration,abs_number
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.335564562,1.502937362,-3.111860579,3.139693933,0.048506382,16.38617828,-187.7052014,187.5634696,26.23609931,16.24750271,0.791157518,145.5279461,0.055240062,0.258255452,107
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.266319995,2.019127959,-3.139809675,3.141545631,-0.059095384,14.88018565,-187.830171,188.1862816,92.95953268,59.68739446,0.32067396,320.6184272,0.049044915,0.780701754,95
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,-0.085251545,1.615551199,-3.13893785,3.126813287,-0.254560142,19.35762161,-186.011646,187.4550051,68.24208373,45.20713242,0.802196005,234.8070245,0.032524522,0.559259259,63
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.622432789,1.675788644,-3.139626696,3.137119446,-0.503992888,13.72251081,-187.7092357,187.743863,40.51638615,31.96400861,1.247374082,242.9710772,0.024780589,0.652777778,48
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.071643857,1.335673747,-2.625353406,2.970822251,2.376084527,43.62823703,-157.0146482,139.9790809,61.43841658,50.17153283,1.194935283,225.471528,0.0273619,0.071069182,53
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.879127921,1.276056708,-3.119048058,3.101714415,0.117728509,4.204384365,-2.64120019,187.4506969,21.88739082,17.61118127,0.608669745,213.0383461,0.017552917,1.964705882,34
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,-0.213784363,1.980514987,-3.133414,3.137793351,0.166499611,30.25636936,-185.2938914,186.3003841,50.13947978,40.37387658,1.508796378,260.9047551,0.030459473,0.242937853,59
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.583254035,1.195983276,-3.140589106,3.129057762,-0.131123155,8.111464145,-187.4522934,187.0688513,54.86269804,46.83318097,0.624145286,232.6988725,0.034589572,1.336318408,67
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.201044816,1.683525612,-3.106685138,3.138572,4.442941346,41.58162868,-138.5116254,185.379939,61.44292648,40.6538403,4.912061203,187.2209856,0.01600413,0.069892473,31
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.708635968,1.378100995,-2.883745461,2.929056433,0.123830578,2.869673665,-40.32551774,13.65664001,83.47401369,57.63881776,2.102099979,286.3744188,0.017036655,0.465656566,33
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.339926441,1.478865033,-3.134110805,3.126355342,-0.028520088,11.51365796,-187.5149041,186.84091,105.422075,54.07907554,6.405318448,291.4226527,0.012906557,0.712,25
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.95555331,1.713611207,-3.13788587,3.115381187,-0.537720424,13.55369386,-187.5199314,187.4811071,67.85956224,48.35746427,1.238545967,257.255744,0.017552917,1.126470588,34
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.447893504,1.084342708,-3.140715753,3.053492421,-0.298906637,7.526250484,-187.1913991,2.822499428,84.22983856,53.9805284,1.336326653,230.9943547,0.010325245,2.083333333,20
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.151740307,0.823582517,-3.12425489,3.10122784,0.225586387,13.79713692,-187.0848923,185.619776,35.9395625,23.0259546,1.311845689,148.9735877,0.009292721,0.681481481,18
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,-0.998062754,1.051242113,-2.471116155,1.935433191,-0.14130402,1.343530393,-12.55874025,2.828509733,22.88278201,23.17433022,1.125693151,158.0054221,0.00464636,0.488888889,9
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-0.314983109,1.631307483,-3.111860579,3.053126745,1.600509524,27.91831235,-179.8322332,99.93159158,60.67994998,52.43469495,3.986308302,219.5927484,0.008776458,0.117647059,17
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.103126406,0.307674725,-0.585993282,0.575926999,-0.515401085,1.104665687,-4.731508274,2.479386635,126.0756843,51.8405215,6.580679088,250.6808868,0.006711409,0.743589744,13
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,0.811241258,2.514974822,-3.137413918,3.138607445,1.654607037,26.1223611,-188.0424172,187.6981053,118.2933588,49.81682532,6.514703447,251.0013435,0.003097574,1.433333333,6
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.26660634,1.629819241,-3.141006061,3.141108313,0.046274196,8.308059403,-188.2878169,188.3699473,31.51845256,29.91032891,0.191724811,208.333692,0.242059146,0.69653092,442
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.083825499,1.706985792,-3.140818002,3.140776921,-0.282895108,12.51993581,-187.9108909,188.1273683,51.72889498,36.81241475,0.626974013,204.1334119,0.124315444,0.528487518,227
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.317987624,1.616810652,-3.140783308,3.137490491,0.237245891,15.27063428,-187.5756766,187.6802364,44.71029638,31.90869831,0.347963246,194.2629475,0.136363636,0.402945114,249
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.56492145,1.700760603,-3.136009143,3.135247115,0.116789107,12.31752655,-187.8146231,188.1055869,37.55851526,28.0164754,0.283963374,179.8576229,0.077217963,0.561229314,141
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.075675669,1.620095618,-2.989776703,3.093640559,0.135519318,12.56941751,-182.9394501,184.1513729,22.15936671,14.08945585,0.37718799,121.0987202,0.071741512,0.275063613,131
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,-0.017484983,2.018455123,-3.13843218,3.141367203,0.54127193,18.04746122,-188.2850995,188.2288062,76.85278339,43.88284723,0,226.0270442,0.045454545,0.755823293,83
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,-0.458522657,1.664935647,-3.135492657,3.128742466,-0.453446439,16.48751872,-9.263425416,186.8977057,57.59580702,31.75502061,1.961096432,162.585677,0.023001095,0.508730159,42
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.653860203,1.794291875,-3.097065502,3.12726363,-0.315767351,15.81588234,-187.4392588,186.1668435,33.75401445,22.97485543,0.613425719,156.6677363,0.026834611,0.665306122,49
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.385498054,1.753993277,-3.122644726,3.07296026,-4.70061628,46.31718155,-182.1673471,185.8092363,53.78502193,33.33750392,1.476434818,150.2243548,0.031215772,0.070760234,57
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.254445786,1.469851066,-3.138462127,3.137757051,-0.045021078,5.885881485,-188.3562298,188.4305976,20.48186379,13.56780498,0.395233108,140.3602378,0.02135816,2.61965812,39
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.003123185,1.535979223,-3.10854686,3.123484628,-0.386284441,19.60716407,-185.5707748,184.5281599,34.68987791,24.85978812,1.274371222,176.903683,0.032311062,0.298870056,59
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.606988365,1.227176829,-3.130003972,3.137031106,-0.085501563,7.548546449,-187.8788855,188.1442547,42.96744641,33.92524165,0.485163758,196.1988831,0.025739321,2.209219858,47
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.443504114,1.481203161,-3.137900106,3.076529134,1.247767018,39.12843612,-148.806641,152.7179411,43.42627596,28.83375,2.805773097,164.0590875,0.024096386,0.073484848,44
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.532983735,1.526542742,-2.466170513,3.033082096,0.457469584,9.310141959,-14.30240016,184.8413675,52.55384938,41.63138911,1.529609998,198.462517,0.019715225,0.380555556,36
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,-0.051097574,1.052935043,-2.438093898,3.05840497,0.119414661,1.166445022,-3.082877738,3.368945523,73.81565764,35.60698088,4.366566819,160.4479652,0.007667032,0.521428571,14
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,1.174602938,1.550770083,-3.128830252,3.112505364,-0.370671597,16.35817038,-187.4176717,187.5960518,59.08865266,35.20964716,2.496454444,177.7619853,0.010405257,1.152631579,19
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-0.453209045,1.899773844,-3.138214843,3.138348458,-0.029503971,14.64033593,-187.7436443,187.3776105,66.72039944,42.86568054,1.697943935,237.8004178,0.012048193,1.740909091,22
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.214811983,0.500354678,-2.945189328,-0.386817694,-0.13457869,1.085528899,-3.334803074,2.833710065,28.28272634,18.89220227,0.984964951,134.2739478,0.010405257,1.056140351,19
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,-0.797344399,1.976431046,-3.09230325,2.871590642,-0.10749381,0.681161948,-4.556958343,1.1575623,18.50591258,10.9480954,1.495540053,91.660447,0.007667032,0.542857143,14
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,0.219658215,1.728000011,-1.962422384,2.980745971,-0.444158648,0.685430532,-2.786632882,0.214848078,35.45197839,24.51791247,1.846048044,111.6992396,0.006024096,0.109090909,11
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.242361298,0.209740275,-0.537614909,0.366985816,-0.671064401,1.398499849,-5.931004605,1.324514757,115.6330396,34.18645493,4.31324645,191.7122166,0.002738226,0.986666667,5
MitoPark_6-8,2022-12-30_18-09-59_mito_park-6_8w_ncb1267_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.146214878,2.887059312,-3.141021178,3.135799367,-1.313485483,36.27004206,-187.6396899,187.2924654,79.6128155,44.91814228,5.708028266,182.9765095,0.002190581,1.116666667,4
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.253936332,1.760634778,-3.141334626,3.139883473,0.008560323,8.990780293,-188.0435784,188.3864002,37.7541929,40.48706638,0.114327156,274.3485789,0.237575096,0.637394636,435
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.007186341,1.841016424,-3.140471009,3.138484383,0.145360884,15.01408937,-188.4206464,188.4097162,62.54252421,47.54479462,0.291049893,275.0487547,0.157291098,0.524652778,288
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.175326554,1.816352927,-3.140840668,3.141343545,-0.247876044,17.98471411,-187.8480937,188.1772359,52.9799289,36.44254618,1.216693194,226.9008908,0.108683779,0.457621441,199
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.164564296,1.723564103,-3.141585595,3.141252402,-0.042116511,12.4305136,-188.4116132,188.4244048,38.75170432,32.15306675,0.483881872,215.2044408,0.118514473,0.598617512,217
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.22581727,1.538723142,-2.926010276,3.115746571,1.028146506,18.08730548,-172.4441161,183.7343003,30.11415471,19.72757595,2.257787369,147.8089224,0.037138176,0.199509804,68
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.624407669,1.784669424,-3.140947452,3.140875084,0.05001759,8.406726004,-188.0589635,188.3737294,72.49019706,54.55281995,0.099475038,250.5676494,0.064445658,0.856214689,118
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.145134532,1.62685661,-3.127623733,3.137915647,-1.256430338,13.38099919,-187.7606469,186.6670002,59.05461218,37.92052508,0.803189373,206.100376,0.044784271,0.481707317,82
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.07300718,1.716632911,-3.112548638,3.122870537,-0.613475786,8.386406028,-5.35299032,187.8456892,40.51908564,32.46885692,0.45385992,209.5493453,0.035499727,0.772820513,65
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.530951543,1.525124755,-2.466402788,3.114462081,4.469845588,61.92270577,-181.8113434,187.0945634,72.7696824,48.48871251,4.457263901,205.6330674,0.018569088,0.079411765,34
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,0.503086946,1.483776917,-3.134720318,3.100252798,0.3370888,7.673156778,-1.942808997,186.7452005,26.40156421,25.97249314,0.667061898,187.9316033,0.014199891,1.525641026,26
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.264020416,1.862772429,-3.137992065,3.114709249,-2.070541532,31.48275093,-185.5271459,187.7875716,56.62798579,40.5157075,0.958019876,247.5634405,0.019661387,0.281481481,36
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.591352535,1.270118555,-3.114534748,3.122456946,0.199723731,0.687314822,-2.687726499,2.757880271,51.1258595,49.2217124,0.461236645,251.04749,0.021845986,1.975,40
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,0.47504628,1.973528599,-2.802142836,3.115034561,9.075400272,35.30262063,-22.28162515,174.8067361,70.66958816,48.96604472,10.56783857,194.393293,0.010376843,0.050877193,19
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.680931866,1.270967286,-3.06981674,2.435457952,0.221955231,1.892013576,-14.1016606,13.75702125,109.4616068,69.07867064,0,264.3551916,0.012561442,0.37826087,23
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.32875996,1.002711248,-3.130874279,3.115747359,0.393179784,8.637060213,-2.94939424,188.1879102,83.41243629,50.38888256,5.566562468,215.75071,0.012561442,0.698550725,23
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,1.540789506,0.642307487,-1.202658761,3.041411912,0.107136449,1.001410332,-3.762506545,5.021908488,41.93442368,36.67462014,0.78101364,215.2773176,0.013107591,2.313888889,24
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.150127577,1.326869884,-3.059110043,3.140194753,-0.039487384,11.40988658,-187.0043392,185.9233435,85.17638649,65.78054274,2.004871247,286.6383036,0.010922993,1.341666667,20
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.322305065,0.945945417,-3.134269652,3.06706421,-0.435768474,12.00443362,-185.8602903,3.553580595,33.81598107,22.43075878,0.66664191,122.0661968,0.008192245,0.54,15
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,0.211472137,1.237376347,-2.387331099,1.361483123,0.22403768,0.652118222,-2.267656826,3.903482448,20.84180497,14.49917389,1.615216475,82.89796201,0.001638449,0.666666667,3
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-0.011460596,1.844615856,-2.414285066,1.976667601,14.70827328,57.07322372,-24.28726145,174.0113708,98.42326578,66.48146024,19.094751,226.0446497,0.001638449,0.111111111,3
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.100538575,0.449688618,-3.100635681,0.688306576,-0.594518388,1.088080348,-3.327563908,1.08191883,106.3297738,50.73792455,4.899080231,246.0450221,0.008192245,0.528888889,15
MitoPark_6-8,2023-01-03_11-08-51_mito_park_6-8w_ncb1274_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.608274725,2.826136934,-3.141172548,3.141335004,0.230927004,36.01286426,-188.3115807,188.2988544,100.210795,60.12734566,2.159786702,236.2172789,0.004915347,1.314814815,9
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.310082405,1.618648124,-3.140731492,3.137382781,0.016070312,7.435933648,-187.877332,188.1962104,34.36400101,40.34336337,0,316.6009128,0.201332699,0.603624901,423
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,-0.078645251,1.715041647,-3.141547259,3.140925652,0.078601009,14.32731375,-187.6686632,188.3944335,62.30496466,52.75923873,1.212030282,325.0338718,0.125178486,0.483776933,263
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,-0.004367594,1.83356568,-3.140026834,3.136200588,0.158860613,19.49295013,-187.624461,187.7486736,50.32204754,38.92424623,0.670991443,296.7412385,0.098048548,0.449838188,206
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.433187374,1.597450065,-3.141203561,3.139031944,-0.263631409,10.31583623,-188.2711457,188.2092454,40.97430655,35.49614194,0.375448769,302.2914882,0.114707282,0.613278008,241
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.047424929,1.8767062,-3.141433471,3.139382887,-0.011057453,17.94364031,-187.623805,187.3802351,25.71405737,17.82080289,0.964308054,144.8943796,0.095192765,0.284166667,200
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.223316986,2.157295072,-3.138831218,3.13810547,0.642250554,20.83853921,-188.1140675,188.2586084,112.4047731,67.53027833,1.427572939,311.1934552,0.037125178,0.732905983,78
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,-0.065489282,1.676139938,-3.120287268,3.139242617,-0.609594975,18.19465683,-186.2382399,186.7378725,66.45783776,42.881173,3.833672549,281.4833936,0.03236554,0.518137255,68
MitoPark_6-8,2023-01-03_11-31-29_mito_park_6-8w_ncb1282_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.253328567,1.68556743,-3.133477356,3.138583418,-1.156422802,11.26294862,-186.9277947,188.1628268,47.04322965,46.69443266,1.367996497,333.9028788,0.023798191,0.578666667,50
